,Lens ID,Title,Publication Year,Publication Type,Source Title,Publisher,Source Country,Author/s,Abstract,Fields of Study,Keywords,MeSH Terms,DOI,Is Open Access,Lang,Category
434,117-836-362-655-518,Fast Healthcare Interoperability Resources (FHIR) in a FAIR Metadata Registry for COVID-19 Research.,2021,journal article,Studies in health technology and informatics,IOS Press,Netherlands,Sophie Anne Ines Klofenstein; Carina Nina Vorisek; Aliaksandra Shutsko; Moritz Lehne; Julian Sass; Matthias Löbe; Carsten Oliver Schmidt; Sylvia Thun,"Adopting international standards within health research communities can elevate data FAIRness and widen analysis possibilities. The purpose of this study was to evaluate the mapping feasibility against HL7® Fast Healthcare Interoperability Resources® (FHIR)® of a generic metadata schema (MDS) created for a central search hub gathering COVID-19 health research (studies, questionnaires, documents = MDS resource types). Mapping results were rated by calculating the percentage of FHIR coverage. Among 86 items to map, total mapping coverage was 94%: 50 (58%) of the items were available as standard resources in FHIR and 31 (36%) could be mapped using extensions. Five items (6%) could not be mapped to FHIR. Analyzing each MDS resource type, there was a total mapping coverage of 93% for studies and 95% for questionnaires and documents, with 61% of the MDS items available as standard resources in FHIR for studies, 57% for questionnaires and 52% for documents. Extensions in studies, questionnaires and documents were used in 32%, 38% and 43% of items, respectively. This work shows that FHIR can be used as a standardized format in registries for clinical, epidemiological and public health research. However, further adjustments to the initial MDS are recommended - and two additional items even needed when implementing FHIR. Developing a MDS based on the FHIR standard could be a future approach to reduce data ambiguity and foster interoperability.",Health care; Interoperability; Information retrieval; Metadata registry; Metadata schema; 2019-20 coronavirus outbreak; Coronavirus disease 2019 (COVID-19); Computer science; Resource (project management); Metadata; Data science; World Wide Web; Economics; Economic growth,COVID-19; FAIR data; Fast Healthcare Interoperability Resources; HL7 FHIR; Infrastructure; Metadata Standards; Syntactic Interoperability,COVID-19; Delivery of Health Care; Electronic Health Records; Health Level Seven; Humans; Metadata; Registries; SARS-CoV-2,10.3233/shti210817,True,en,Overview and Adoption of FAIR Principles
437,118-391-836-896-24X,The COVID - Curated and Open aNalysis aNd rEsearCh plaTform (CO-CONNECT).,2022,journal article,International Journal of Population Data Science,Swansea University,,Emily Jefferson; Aziz Sheik; Susan Hopkins; Philip Quinlan,"<jats:p>ObjectivesCO-CONNECT is making UK COVID-19 data Findable, Accessible, Interoperable and Reusable (FAIR) through a federated platform, which supports secure, anonymised research at scale and pace. This interdisciplinary project, spanning 22 organisations, is connecting data from &gt;50 large research cohorts and data collected through routine healthcare provision across the UK.; ApproachAcross the UK, data has been collected that can help us answer key questions about COVID-19. As the data are in many places with many different processes it is difficult and complex for public health groups, researchers, policymakers, and government to find and access lots of high-quality data quickly and efficiently to make decisions. In collaboration with Health Data Research UK, CO-CONNECT is streamlining processes of accessing data for research.; Results1) Discovering data and meta-analysis: CO-CONNECT enables researchers to determine how many people meet their research criteria within the various datasets across the UK through the Health Data Research Innovation Gateway Cohort Discovery tool e.g. “How many people in each dataset have had a PCR test which was positive and were under the age of 40?” Only summary level, anonymous data are provided so researchers can answer such questions rapidly without requiring multiple data governance permissions and directly contacting each data source. The tool also supports aggregate level meta-analysis of the data.; 2) Detailed analysis: With data governance approvals, researchers can analyse detailed level, standardised, linked, pseudonymised data in a Trusted Research Environment. The common format reduces the effort on each research project, supporting rapid research.; ConclusionProviding data in this de-identifiable, safe way enables rapid, robust research e.g., COVID-19 results from a test centre can be linked to hospital records along with prescriptions from pharmacies enabling researchers to understand whether people with different existing health conditions are more or less susceptible to COVID-19. If you want to know more visit https://co-connect.ac.uk.</jats:p>",Data governance; Interoperability; Data science; Government (linguistics); Computer science; Data quality; Data sharing; Gateway (web page); Open data; World Wide Web; Knowledge management; Business; Medicine; Metric (unit); Linguistics; Philosophy; Alternative medicine; Pathology; Marketing,,,10.23889/ijpds.v7i3.1792,True,en,Overview and Adoption of FAIR Principles
456,129-155-513-569-134,"Connecting data, tools and people across Europe: ELIXIR's response to the COVID-19 pandemic.",2020,journal article,European journal of human genetics : EJHG,Springer Science and Business Media LLC,United Kingdom,Niklas Blomberg; Katharina B Lauer,"ELIXIR, the European research infrastructure for life science data, provides open access to data, tools and workflows in the response to the COVID-19 pandemic. ELIXIR’s 23 nodes have reacted swiftly to support researchers in their combined efforts against the pandemic setting out three joint priorities: 1. Connecting national COVID-19 data platforms to create federated European COVID-19 Data Spaces; 2. Fostering good data management to make COVID-19 data open, FAIR and reusable over the long term; 3. Providing open tools, workflows and computational resources to drive reproducible and collaborative science. ELIXIR’s strategy is based on the support given by our national nodes - collectively spanning over 200 institutes - to research projects and on partnering with community initiatives to drive development and adoption of good data practice and community driven standards. ELIXIR Nodes provide support activities locally and internationally, from provisioning compute capabilities to helping collect viral sequence data from hospitals. Some Nodes have prioritised access to their national cloud and compute facilities for all COVID-19 research projects, while others have developed tools to search, access and share all data related to the pandemic in a national healthcare setting.",Elixir (programming language); Business; Health care; Data management; Provisioning; Workflow; Datasets as Topic; Data access; Knowledge management; Cloud computing,,"Betacoronavirus/genetics; Biomedical Research/organization & administration; COVID-19; Coronavirus Infections/epidemiology; Datasets as Topic; Europe/epidemiology; Humans; Information Dissemination/ethics; International Cooperation/legislation & jurisprudence; Pandemics; Pneumonia, Viral/epidemiology; Public Health/economics; SARS-CoV-2; Workflow",10.1038/s41431-020-0637-5,True,en,Infrastructure and Tools
457,129-707-096-074-642,The NHGRI-EBI GWAS Catalog: knowledgebase and deposition resource.,2022,journal article,Nucleic acids research,Oxford University Press (OUP),United Kingdom,Elliot Sollis; Abayomi Mosaku; Ala Abid; Annalisa Buniello; Maria Cerezo; Laurent Gil; Tudor Groza; Osman Güneş; Peggy Hall; James Hayhurst; Arwa Ibrahim; Yue Ji; Sajo John; Elizabeth Lewis; Jacqueline A L MacArthur; Aoife McMahon; David Osumi-Sutherland; Kalliope Panoutsopoulou; Zoë Pendlington; Santhi Ramachandran; Ray Stefancsik; Jonathan Stewart; Patricia Whetzel; Robert Wilson; Lucia Hindorff; Fiona Cunningham; Samuel A Lambert; Michael Inouye; Helen Parkinson; Laura W Harris,"The NHGRI-EBI GWAS Catalog (www.ebi.ac.uk/gwas) is a FAIR knowledgebase providing detailed, structured, standardised and interoperable genome-wide association study (GWAS) data to >200 000 users per year from academic research, healthcare and industry. The Catalog contains variant-trait associations and supporting metadata for >45 000 published GWAS across >5000 human traits, and >40 000 full P-value summary statistics datasets. Content is curated from publications or acquired via author submission of prepublication summary statistics through a new submission portal and validation tool. GWAS data volume has vastly increased in recent years. We have updated our software to meet this scaling challenge and to enable rapid release of submitted summary statistics. The scope of the repository has expanded to include additional data types of high interest to the community, including sequencing-based GWAS, gene-based analyses and copy number variation analyses. Community outreach has increased the number of shared datasets from under-represented traits, e.g. cancer, and we continue to contribute to awareness of the lack of population diversity in GWAS. Interoperability of the Catalog has been enhanced through links to other resources including the Polygenic Score Catalog and the International Mouse Phenotyping Consortium, refinements to GWAS trait annotation, and the development of a standard format for GWAS data.",Genome-wide association study; Interoperability; Metadata; Population; Biology; Data science; Computer science; Computational biology; World Wide Web; Genetics; Medicine; Single-nucleotide polymorphism; Environmental health; Gene; Genotype,,"Animals; Humans; Mice; DNA Copy Number Variations; Genome-Wide Association Study; National Human Genome Research Institute (U.S.); Phenotype; Polymorphism, Single Nucleotide; Software; United States; Knowledge Bases",10.1093/nar/gkac1010,True,en,Infrastructure and Tools
483,144-495-742-964-546,FAIRifying a Quality Registry Using OMOP CDM: Challenges and Solutions.,2022,journal article,Studies in health technology and informatics,IOS Press,Netherlands,Daniel Puttmann; Nicolette De Keizer; Ronald Cornet; Eric Van Der Zwan; Ferishta Bakhshi-Raiez,"The need for health data to be internationally Findable, Accessible, Interoperable and Reusable (FAIR) and thereby support integrative analysis with other datasets has become crystal clear in the ongoing pandemic. The Dutch National Intensive Care Evaluation (NICE) quality registry adopted the Observational Medical Outcomes Partnership Common Database Model (OMOP CDM) to achieve a FAIR database. In the process of adopting the OMOP CDM, many modeling, technical, and communication challenges needed to be solved. Through communication with the OMOP CDM implementation community, previously done research and trial-and-error we found solutions that we believe can help other healthcare institutions, especially ICU quality registries, FAIRify their databases.",Interoperability; Observational study; Quality (philosophy); General partnership; Computer science; Process (computing); Knowledge management; Process management; Data science; Business; World Wide Web; Medicine; Philosophy; Epistemology; Pathology; Finance; Operating system,ETL Process; OHDSI; OMOP CDM; Quality Registry,"Databases, Factual; Delivery of Health Care; Electronic Health Records; Pandemics; Registries",10.3233/shti220476,True,en,Overview and Adoption of FAIR Principles
505,159-652-333-148-442,FAIR Genomes metadata schema promoting Next Generation Sequencing data reuse in Dutch healthcare and research.,2022,journal article,Scientific data,Springer Science and Business Media LLC,United Kingdom,K Joeri van der Velde; Gurnoor Singh; Rajaram Kaliyaperumal; XiaoFeng Liao; Sander de Ridder; Susanne Rebers; Hindrik H D Kerstens; Fernanda de Andrade; Jeroen van Reeuwijk; Fini E De Gruyter; Saskia Hiltemann; Maarten Ligtvoet; Marjan M Weiss; Hanneke W M van Deutekom; Anne M L Jansen; Andrew P Stubbs; Lisenka E L M Vissers; Jeroen F J Laros; Esther van Enckevort; Daphne Stemkens; Peter A C 't Hoen; Jeroen A M Beliën; Mariëlle E van Gijn; Morris A Swertz,"The genomes of thousands of individuals are profiled within Dutch healthcare and research each year. However, this valuable genomic data, associated clinical data and consent are captured in different ways and stored across many systems and organizations. This makes it difficult to discover rare disease patients, reuse data for personalized medicine and establish research cohorts based on specific parameters. FAIR Genomes aims to enable NGS data reuse by developing metadata standards for the data descriptions needed to FAIRify genomic data while also addressing ELSI issues. We developed a semantic schema of essential data elements harmonized with international FAIR initiatives. The FAIR Genomes schema v1.1 contains 110 elements in 9 modules. It reuses common ontologies such as NCIT, DUO and EDAM, only introducing new terms when necessary. The schema is represented by a YAML file that can be transformed into templates for data entry software (EDC) and programmatic interfaces (JSON, RDF) to ease genomic data sharing in research and healthcare. The schema, documentation and MOLGENIS reference implementation are available at https://fairgenomes.org .",JSON; Metadata; Computer science; Documentation; Schema (genetic algorithms); RDF; Reuse; Data sharing; Software; World Wide Web; Data element; Data integration; Data science; Information retrieval; Semantic Web; Database; Biology; Medicine; Programming language; Ecology; Alternative medicine; Pathology,,Delivery of Health Care; Genomics; High-Throughput Nucleotide Sequencing; Humans; Metadata; Software,10.1038/s41597-022-01265-x,True,en,Infrastructure and Tools
515,165-233-719-118-175,Augmenting laboratory COVID serology data granularity for SARS-CoV-2 reporting.,2022,journal article,International Journal of Population Data Science,Swansea University,,Esmond Urwin; Andy Harris; Jenny Johnstone; Erum Masood; Antony Chuter; Michael Ferguson; Joanne Martin; Neil Sebire; Philip Quinlan; Emily Jefferson,"<jats:p>ObjectiveThe global COVID pandemic has highlighted the need for the reporting of enhanced serology data from laboratory testing data. Qualitative results alone do not provide detailed data to understand levels of SARS-CoV-2 seroprevalence within a populace. To enable this, a minimum data set is required to support standardised data reporting.&#x0D;; ApproachThe CO-CONNECT project is concerned with the response to COVID within the UK and how datasets can be made Findable, Accessible, Interoperable and Reusable (FAIR). One aspect of this is a focus upon improving granular levels of COVID serology testing data being reported by national laboratories to the National Pathology Exchange (NPEx). A study was conducted to ascertain the essential data elements that could formulate a COVID Serology Data Standard (CSDS). Three NHS laboratories acting as pilot studies and NPEx have been actively involved with the development of the CSDS, together with clinicians and academics from the CO-CONNECT project.&#x0D;; ResultsFeedback from clinicians, academics and NPEx has been collected, together with NHS laboratory feasibility analysis to derive a minimum set of data elements that form a proposed data standard to standardise the reporting of laboratory COVID serology data for the UK. The proposed CSDS comprises twelve data elements in total, grouped into four main areas, (1) subject identifier and test date and time, (2) analyser types, test kits and samples, (3) qualitative results and (4) quantitative results. To further support the standardisation effort, a proposed Health Level Seven (HL7) message structure has been created to enable the reporting of the CSDS data elements to NPEx.&#x0D;; ConclusionThe CSDS has been created to help augment levels of reported granular data for laboratory COVID serology testing. If adopted, this could enable healthcare professionals to better understand the calibration of assays across multiple analyser types and thus antibody response levels.</jats:p>",Computer science; Coronavirus disease 2019 (COVID-19); Interoperability; Analyser; Data set; Serology; Identifier; Data science; Snowball sampling; Test (biology); Pandemic; Set (abstract data type); Data mining; Medicine; Artificial intelligence; Pathology; World Wide Web; Disease; Immunology; Infectious disease (medical specialty); Paleontology; Chemistry; Chromatography; Antibody; Biology; Programming language,,,10.23889/ijpds.v7i3.1887,True,en,FAIRification of data
522,168-168-005-760-503,Data-Driven Approaches to Maximize the Impact of Pediatric Clinical Trials.,2022,journal article,Pediatrics,American Academy of Pediatrics (AAP),United States,Florence T Bourgeois,"In this issue of Pediatrics, Brewster et al1 present an analysis of pediatric clinical trials registered in ClinicalTrials.gov from 2007 to 2020. Focusing on interventional trials enrolling only children (up to 17 years), the authors examined rates of trial discontinuation and results reporting, including factors associated with these outcomes. Their analysis spans an extended period and encompasses a broad selection of trial designs and interventions, providing information on trends over time across the pediatric clinical trial enterprise. Their findings serve to highlight several key areas requiring continued focus and provide a benchmark for ongoing monitoring and assessment.The authors found that approximately 11% of trials were discontinued, with a modest reduction in this rate over the study period. Over one-third failed due to poor participant accrual, which was the most common reason for discontinuation irrespective of the type of trial sponsor. Prior studies have reported a wide range of rates for pediatric trial discontinuation and the current estimate is lower than previously reported. This is most likely related to the diverse types of trials examined in the current analysis, with prior evaluations focusing on more narrow trial selections, such as randomized pediatric clinical trials or pediatric drug trials conducted in the post-marketing phase.2,3 It is difficult to fully gauge the inefficiencies and loss this discontinuation rate represents without a better understanding of the resources invested in these trials or the number of participants enrolled in studies that failed to yield scientific findings. Nonetheless, it provides a reference across a broad cohort of pediatric trials and confirms the ongoing challenge of recruiting pediatric participants to clinical trials.The study also revealed that the timely dissemination of pediatric trial results through deposit in trial registries and publication in peer-reviewed journals, remains suboptimal. At 3 years since trial completion, only 23% of trials had results available in ClinicalTrials.gov and 39% had been published. Particularly notable is that compared with trials receiving funding from either industry or government entities, those sponsored by academic institutions were least likely to have results disseminated after trial completion (45% compared with 61% for trials with industry funding and 59% for those with government funding). This is consistent with prior studies demonstrating poor performance and marked variation in results reporting by academic medical centers across the US.4 While timely dissemination of research results represents a core mission of academic institutions, effective enforcement mechanisms are lacking. Closer monitoring of publication and reporting activities for pediatric clinical trials is warranted to reduce loss of scientific information and breaches in commitments to participating patients and families.5As we consider the persistent gap in generating clinical evidence and developing interventions for pediatric populations, we must consider not only ways to strengthen pediatric clinical trial infrastructure, but also methods to augment clinical trial data with other evidence types. Very few pediatric trials are large randomized controlled trials and the majority employ single-center designs.6 Leveraging collaborative networks and other multi-institutional endeavors should be the default approach whenever feasible to appropriately prioritize research questions, increase statistical power, and ensure study completion. Funding agencies can support ongoing development of such pediatric research infrastructure and encourage the use of multi-institutional study designs in research programs and funding opportunities. To supplement clinical trials, we must also maximize evidence generation from registries and real-world data, such as electronic heath records, pharmacy claims, and mobile technologies. Real-world data can be used in retrospective studies, for example by providing data for historical controls in the assessment of interventions used in small patient populations.7 These data can also support prospective, pragmatic randomized trials, where studies are embedded in routine clinical practice and longitudinal outcomes data are collected from electronic health records. Such studies hold tremendous promise in reducing costs and barriers to recruiting pediatric patients, enabling inclusion of diverse patient populations, and generating efficient and generalizable clinical evidence across pediatric healthcare settings.8The dissemination of trial results points to an additional area of consideration for maximizing the impact of pediatric clinical trials: data sharing and reuse. In clinical research, data sharing allows external investigators to augment and build on prior work by performing secondary analyses, meta-analyses of individual patient data, and method development. Since 2018, the International Committee of Medical Journal Editors (ICMJE) has required that a statement on plans for data sharing be included in publications of clinical trials, though the policy stopped short of making data sharing mandatory.9 The implementation of the current policy has been inconsistent, and it is estimated that less than a third of ICMJE-affiliated journals have adopted a data sharing policy.10 Beyond a commitment to share data, actual reuse of data requires additional resources and technical infrastructure, which may contribute to the low rates of data reuse seen in practice. Guiding principles have been established to facilitate sharing and effective data reuse, calling for all data to be FAIR: Findable, Accessible, Interoperable, and Reusable.11 Implementation of such a framework across pediatric clinical trials will require not only greater data transparency and incentivization in our research community, but also consistent use of standard pediatric terminologies and pediatric-specific data ontologies.To act on the findings reported by Brewster et al, we must build consensus across the pediatric clinical trial enterprise on key features and trial outcomes deemed essential to maximizing resources and advancing pediatric clinical care. These could include measures of trial discontinuation, results reporting, and data sharing and reuse. Using a standard set of metrics, a data-driven approach could be applied to monitoring activities and directing modification and strengthening of research infrastructures, governing policies, and investment strategies. Formalizing ongoing evaluation would provide the needed tools to efficiently advance pediatric clinical trial infrastructures and maximize benefits to child health.",Medicine; Intensive care medicine; Clinical trial; MEDLINE; Internal medicine; Political science; Law,,Child; Clinical Trials as Topic; Humans,10.1542/peds.2021-055815,False,en,Overview and Adoption of FAIR Principles
524,168-978-729-416-200,An enhanced version of the PHIRI infrastructure: improving the analytical services,2022,journal article,European Journal of Public Health,Oxford University Press (OUP),United Kingdom,F Estupiñán,"<jats:title>Abstract</jats:title>;                <jats:p>The PHIRI federated approach has consisted of the development of four research queries (use cases) mobilising individual data from a number of data hubs (nodes in the federation). Methodologically speaking, use cases have required the creation of specific cohorts of patients, population subgroups or populations, and the identification of events of interest - over-time differences in health status and care healthcare utilisation before and during the pandemic. Technologically speaking, PHIRI infrastructure consists of a distributed end-to-end analytical pipeline containing the statistical analysis workflow, including data quality assessment at origin and the mathematical algorithms. Once datasets are prepared in each data hub, partners run the analyses and produce a research output (dashboards containing the research results and tables with aggregated data) that is shared for results compilation and comparative analysis. An enhanced version of the PHIRI infrastructure should allow more complex data distribution. The research questions covered so far are aiming inference on populations or providers, which implies a very simple distribution methodology, as described. However, when the research questions requires inference on the individuals (eg, quasi-experimental study on the effectiveness of a real-life intervention), when the inference requires a hierarchical approach (ie, part of the variance is at individual level and part at cluster level) or when, several rounds of training are needed (eg, validation of an artificial intelligence) the approach would require sharing coefficients, distances in n-dimensional spaces or models, and, some times various rounds of distribution. Finally, an enhanced version of the PHIRI infrastructure should generalise the current FAIR approach limited to the publication of the analytical pipeline in ZENODO, setting up the services and tools required for an improved version of the PHIRI open-science strategy.</jats:p>",Computer science; Workflow; Inference; Pipeline (software); Data science; Statistical inference; Data mining; Population; Identification (biology); Health care; Variance (accounting); Artificial intelligence; Statistics; Medicine; Mathematics; Botany; Business; Environmental health; Accounting; Database; Economics; Biology; Programming language; Economic growth,,,10.1093/eurpub/ckac129.468,True,en,Infrastructure and Tools
534,173-687-288-029-950,Curriculum Development for FAIR Data Stewardship,2022,journal article,Data Intelligence,MIT Press,,Francisca Oladipo; Sakinat Folorunso; Ezekiel Ogundepo; Obinna Osigwe; Akinyinka Akindele,"<jats:title>Abstract</jats:title>;                <jats:p>The FAIR Guidelines attempts to make digital data Findable, Accessible, Interoperable, and Reusable (FAIR). To prepare FAIR data, a new data science discipline known as data stewardship is emerging and, as the FAIR Guidelines gain more acceptance, an increase in the demand for data stewards is expected. Consequently, there is a need to develop curricula to foster professional skills in data stewardship through effective knowledge communication. There have been a number of initiatives aimed at bridging the gap in FAIR data management training through both formal and informal programmes. This article describes the experience of developing a digital initiative for FAIR data management training under the Digital Innovations and Skills Hub (DISH) project. The FAIR Data Management course offers 6 short on-demand certificate modules over 12 weeks. The modules are divided into two sets: FAIR data and data science. The core subjects cover elementary topics in data science, regulatory frameworks, FAIR data management, intermediate to advanced topics in FAIR Data Point installation, and FAIR data in the management of healthcare and semantic data. Each week, participants are required to devote 7–8 hours of self-study to the modules, based on the resources provided. Once they have satisfied all requirements, students are certified as FAIR data scientists and qualified to serve as both FAIR data stewards and analysts. It is expected that in-depth and focused curricula development with diverse participants will build a core of FAIR data scientists for Data Competence Centres and encourage the rapid adoption of the FAIR Guidelines for research and development.</jats:p>",Stewardship (theology); Data management; Interoperability; Curriculum; Fair use; Knowledge management; Competence (human resources); Computer science; Business; World Wide Web; Political science; Sociology; Pedagogy; Management; Database; Politics; Law; Economics,,,10.1162/dint_a_00183,True,en,Overview and Adoption of FAIR Principles
